,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001178512599934248,0.014612703334444137,0.05389559346117521,0.17583310276744443,0.3127956397448821,0.4324902599202136,0.5377862382409936,0.5430337991029571,0.6324210579195488,0.7118703933599153
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011585852576693754,0.002318577807823021,0.01747571464725775,0.05122566742360764,0.14218957981269667,0.27877259366136264,0.40296432234450263,0.49412330261140164,0.5258709561127045,0.5653196883501075,0.5615061341245794
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000804144717401826,0.011611281170783866,0.04146205020040276,0.14211898299098363,0.2763220294169694,0.3884966882959788,0.490937320523754,0.48025032883154956,0.5252881015763805,0.5615061341245794
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001347926432154291,0.0021425114892322673,0.018267627624483515,0.061009825102819895,0.16222791966417546,0.28561345237210906,0.4237889733661347,0.4990728809284992,0.5116305700530057,0.5584064917418228,0.6559612158908114
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361702933295633,0.01045138033716425,0.031143899128823076,0.11618205271191646,0.24190930747013129,0.3572212286520746,0.4649245081980909,0.4394984641627854,0.42451565059611535,0.4627345403924776
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013621986113624897,0.01616477032411547,0.05023846579506049,0.15348214760094847,0.2926161801736946,0.4256384005067639,0.5245714904782586,0.5171684988381848,0.562764997640254,0.6647982236866309
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008176968246216774,0.011809927793105439,0.03313264709573663,0.12085083680771944,0.2501145694014073,0.3693131056462813,0.4512066441904395,0.45611614794361466,0.43953004575615545,0.4800419382190033
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006996119628668329,0.012446057004885583,0.03794804033841374,0.13853926687095702,0.2821415509420974,0.40595613848702533,0.5033050715954445,0.49623500635194007,0.49485053049763955,0.5453759044964158
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9027698797674042e-05,0.00178329038016159,0.01698744936268338,0.04444636399772727,0.11712759010143374,0.24156084648575055,0.36558770091499637,0.45435154387468313,0.4817875328268231,0.5538392918293463,0.6591112006618923
2021-01-20,0.0,0.0,0.0,0.0003305344963666152,0.0,0.0,0.0,0.0,0.0005279680940152688,0.010467062312117727,0.03240894409031954,0.11734236815976844,0.23740951928776435,0.37050971739284183,0.4718694755576309,0.4451294654014077,0.42729728592122346,0.3409563517525804
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.00025640001790353125,0.0013235225137960393,0.0038931098284520267,0.021775997574104637,0.052481217654677254,0.12751978219389742,0.23887588140038657,0.3555153982654144,0.4124364201481716,0.417539274971519,0.4819030485327815,0.5379459118337103
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008022923216585105,0.00806087455197153,0.020973970544839383,0.0903289470874733,0.20959818456617743,0.3347876414957621,0.4321935400706842,0.3877659422563372,0.34222928853308887,0.25709956902903625
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006173514143350888,0.00123295557682302,0.011820491634856906,0.037453079753771525,0.11852450307952442,0.24021478273562027,0.3959072671327743,0.47303561167908753,0.4345798214344839,0.47583809817682704,0.5618978482416397
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001814530003360087,0.009163068920471331,0.018515751586360523,0.0682931370612546,0.17518338291341767,0.2848121927222923,0.34621582618337055,0.3586984241328096,0.3428663374418352,0.3109400033999128
2021-01-25,0.0,0.0,6.628018180934211e-05,0.0006469699651505111,0.0008193373021067942,0.0008375898721166514,0.001027872917118602,0.0010131091534430817,0.0024305299017120877,0.011673415468048521,0.01882194529250696,0.074966638726685,0.1909113707710562,0.3529207520624779,0.4746142217408222,0.488826975933099,0.5853126447345397,0.7866422999181272
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,4.557551677795252e-05,0.0003301723550520522,0.00042436852930986525,0.008727294294358173,0.01467709429678128,0.049449624642997195,0.1392330453328226,0.26089776581645185,0.3706502168342008,0.3118463806503495,0.33368416052128824,0.2819116136743226
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010699372857052014,0.008544846138806102,0.023109201621939687,0.09025961619076871,0.2107423695207979,0.3346927781735533,0.45718206391018756,0.43839352507052276,0.4632034964212853,0.5212382950384313
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010699372857052014,0.008544843882836566,0.022973116808454673,0.08923032244738378,0.2042661165428695,0.3207291785545531,0.43585621667027075,0.4237886338225797,0.48734781047266545,0.5255446838023068
2021-01-29,-6.816198737462215e-21,0.0,4.04275207181389e-05,0.0004191129920558583,0.00036507533899148573,0.0006473118551113265,0.0007205122845881984,0.0011895125294920713,0.002767280987583065,0.017951566007934117,0.05069836981590744,0.14770960776893022,0.2741294514957581,0.40102907376165126,0.502919350899357,0.5116063217399919,0.5553424258826841,0.610020330486227
2021-01-30,-6.816198737462215e-21,0.0,4.04275207181389e-05,0.0004191129920558583,0.00036507533899148573,0.0006473118551113265,0.0007205122845881984,0.0011895125294920713,0.002767280987583065,0.017951566007934117,0.05069836981590744,0.14770960776893022,0.2741294514957581,0.40102907376165126,0.502919350899357,0.5116063217399919,0.5553424258826841,0.610020330486227
2021-01-31,-6.816198737462215e-21,0.0,4.04275207181389e-05,0.0004191129920558583,0.00036507533899148573,0.0006473118551113265,0.0007205122845881984,0.0011895125294920713,0.002767280987583065,0.017951566007934117,0.05069836981590744,0.14770960776893022,0.2741294514957581,0.40102907376165126,0.502919350899357,0.5116063217399919,0.5553424258826841,0.610020330486227
2021-02-01,-2.49577738387078e-19,0.0,0.007943861697210305,0.01243617726432646,0.02417198861015339,0.01875698495551498,0.018945992266575264,0.04387541130777849,0.1641862612474504,0.5653862037501828,0.8678058759692747,0.9545496020761123,0.9547346223008983,0.9388568582290591,0.9332435203468825,0.911723033488998,0.8778407693058798,0.8687962010290247
2021-02-02,-2.49577738387078e-19,0.0,0.0,0.0,0.0,7.01700742629442e-06,0.002079317258280552,0.025224211611326486,0.14863021301771268,0.5619349249110052,0.8774108492386672,0.9600897492271733,0.9584135567022544,0.9486897890276728,0.9429848777905222,0.9288831665693476,0.9086294678865273,0.8902021720298753
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0006912908811106207,0.006371363000688154,0.06752478078355724,0.454297047172683,0.8615823976925866,0.9794787844314424,0.9938390064563718,0.9874681712160069,0.9696525520215926,0.9518248337261569,0.9426075488639004,0.9516399010605341
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0003259422094080722,0.003175078751985146,0.018213071497539753,0.09188157224003184,0.3449893693575263,0.683666956262444,0.8778867408191214,0.9439558500355875,0.9598274113174834,0.9636626678543379,0.9517443849111312,0.9531554058931402,0.9668961566152737
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009367548050449018,0.00713331810990008,0.11010609268692859,0.5143926819242667,0.8400130939688234,0.955055122897688,0.9831169678235886,0.9881539493605299,0.9810681847003474,0.9632482516191005,0.9162806980089805
2021-02-06,0.0,0.0,0.0,0.0,5.057027301728936e-05,0.0017456790658285605,0.011503862296377064,0.03209606740815166,0.06983101278734519,0.18855624134745888,0.429842489951484,0.684485679641059,0.8212874922106886,0.9188324612810717,0.9639173323132222,0.9640856126517384,0.9746634248803093,0.998486030861
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013562110099331763,0.0013769876711281863,0.02241724682937443,0.16231047008403438,0.5005648411650656,0.7396855213356722,0.87055062037339,0.9283307672242435,0.9171600736744951,0.892532700525379,0.8164760745487132
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,4.1953138427820804e-05,0.0017996914955270456,0.006743806684918746,0.04057090460476099,0.1612627968836869,0.43044700240700295,0.6595112292004537,0.8205074903116001,0.9188194511527064,0.9307113079824274,0.9496432547913105,0.9462532740263725
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8772094169982513e-06,0.0004933025630397457,0.013954354066746912,0.07068108241146841,0.28576256443572595,0.5348509636406649,0.6746617484228226,0.7340280343679535,0.71124727995831,0.7987709303257835,0.7845523090415878
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002566961953452457,0.0019690237534296584,0.014151330105655101,0.0666904854815462,0.27084911179969073,0.5379148214231141,0.7548105717914713,0.8721740875231941,0.899917682290988,0.9194530419464297,0.9326031623842657
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,6.581285689096423e-05,0.001019908333845937,0.0034946068712092314,0.018907391093899793,0.04832444757616534,0.17900430149226004,0.338785403178633,0.45868885928075015,0.5132063661455765,0.5847601981795303,0.6230400456547609,0.5967179102238336
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.004333082148842867,0.006936030640425184,0.012371353683643905,0.024012550003661762,0.04740291865090035,0.15362629322970092,0.3708219312069457,0.5776618531139209,0.6942686317368635,0.6775626416915614,0.6643421747089553,0.6672319775557236
2021-02-13,0.0,0.00012183122750308319,0.0013347237057709373,0.0010903467811966769,0.0005001159182767975,0.0021408841026761705,0.009472095729743365,0.016493022263934523,0.019846162868500123,0.022588684051275884,0.031285032255468026,0.12346990094912914,0.34492156132551055,0.5628918601144522,0.726438995196169,0.7783632744911099,0.7771861522301033,0.7343782630116766
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.861255570543976e-05,0.0012089822740252892,0.00895056822202212,0.024876906820976697,0.11278739899184007,0.33203798685929126,0.5571045854061348,0.7477464243378851,0.8003221666722117,0.8054376555387308,0.7343782630116766
2021-02-15,0.0,0.0,0.0012470121617501678,0.0010137176715945375,0.0014518836431060365,0.004607400311398462,0.0042185261399669905,0.009027386295256016,0.01249956280882679,0.025752683770378575,0.037860007749241316,0.10191216037181484,0.2584896269386817,0.4344416010922322,0.6459452491446689,0.6957367918370755,0.7068788607662515,0.6077292024269705
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006414893520106725,0.008972570912034386,0.020699540416922867,0.08787983851185951,0.2764179134699755,0.4924507356742094,0.687160511177122,0.7310196678020651,0.7315303492515292,0.6595191218222913
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7349222252894656e-05,0.0017427941431792907,0.01103654267686013,0.030983192891921193,0.11396555544053183,0.3202087861775648,0.5559043786596185,0.745372212773744,0.7967474879616196,0.8473651749486063,0.868751742596551
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004555211399472981,0.00696785945377442,0.01479707803774983,0.07499452339878589,0.24884297373418657,0.4684472102047301,0.6867575768274969,0.7448782656169817,0.8213883299407461,0.8375579557761708
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010828900953197345,0.008171459138214569,0.021510064742884243,0.09453460660333272,0.2858056890623644,0.5064692636781576,0.7098558593664817,0.7759442516387877,0.8239514994040574,0.8375579557761708
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008295867813950408,0.017099009166079576,0.04111892692398545,0.10453393256951693,0.2595537206474505,0.47082654633015286,0.6381314794450661,0.6776770756010561,0.7453093452054519,0.8576275084471908
2021-02-21,0.0,0.0,0.0,0.0008718525724444238,4.2220641866930204e-05,0.0,0.0,0.0,0.0009031144691467159,0.00816865395227535,0.018487345471218133,0.07254438210086911,0.2428781605173949,0.44729732643862313,0.6542724070133596,0.7344765482779205,0.7682648372320248,0.7243335812493533
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0003221564715724576,0.0015407197662936289,0.004988733322570667,0.01632741619865714,0.03816361558119379,0.0946189018369217,0.2531938247528387,0.4284292087592883,0.5818623243824323,0.6255463011052048,0.7282476323356798,0.804330618953005
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.043871859941469e-05,0.0012881022931623954,0.007937148477531384,0.014554969626279729,0.059694961809883075,0.20285960714791526,0.3931518225240194,0.608942530488557,0.6872022896142533,0.7031229608111328,0.635990876368864
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000805112138720156,0.008325186672604366,0.02094588325701629,0.07618956845895881,0.24301452469474819,0.4438876440163873,0.6209813786295268,0.6925691784839564,0.7738399180139336,0.8566024136396799
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031744739038982127,0.008344284930724854,0.014228498896581024,0.052104598724346855,0.1837224298357277,0.37571449032063753,0.5819471636620022,0.5970902638915285,0.6237368242648066,0.6348489656908339
2021-02-26,0.0,0.0,0.0,0.0009541655128915678,3.020017677069832e-05,0.0,0.0,0.0,0.00051661181668662,0.006655646152104806,0.018981584588460894,0.07013934403070096,0.21768241726340895,0.4140443404195404,0.6033578327382032,0.6657463831272453,0.7502446080175634,0.7985810322232155
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199530677243708e-06,0.0007156622700816078,0.010085222204854413,0.019813486724384,0.06481729583038441,0.19506230186406406,0.3712029598974377,0.5259607836946022,0.5695892806974631,0.6277630654090878,0.690821656699783
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007658969733021648,0.007097981190567288,0.014336187964495985,0.058961721058026814,0.18865084614303074,0.3728516847678979,0.564757704587714,0.6012317303291737,0.6745466438706921,0.6825655231721127
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.00023534862683556408,0.001699301050415285,0.004249391051185314,0.005925914257407267,0.014630287728610438,0.02542511411119168,0.061654195316238496,0.16836638452961195,0.33069647824558246,0.49750468220702226,0.5279920823941885,0.5382820986016368,0.5644006302952159
2021-03-02,0.0,0.0,0.0,0.0006236310165256171,3.020017677069832e-05,0.0,0.0,0.0,0.0012198004307507873,0.009054709898077495,0.01456563689215293,0.049358953824793446,0.16605806806920206,0.32160790875028505,0.5139103318718968,0.5424193570958947,0.5752216265291679,0.5643804273881238
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004263826467054232,0.0017269390061064433,0.01027558234796037,0.02738691279930304,0.07198216908610201,0.19578173370084573,0.36230913397344255,0.5081819077213752,0.5067614706947958,0.5896017936587998,0.7491363052977806
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047602074844858453,0.007220502773591026,0.011858704743091532,0.041442283881353556,0.14391908095630015,0.2971125696314977,0.4613091665522076,0.49725920749771957,0.4992689709314908,0.45166064352517316
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003788374126767939,0.0014902265087428242,0.0065463981006343265,0.019243630696782827,0.058506539208794596,0.17841021513380748,0.35278932777867894,0.4934310730538273,0.5259009888619837,0.5719968192278361,0.6465796098130276
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9492003224374162e-05,0.0005075383973684269,0.007417549047551391,0.014190506656472281,0.041392715934962195,0.14588229875486547,0.2949715701071142,0.4417893340986772,0.4657940176009148,0.5206357743803357,0.5558191907980295
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007923206340392845,0.00733288665149828,0.012718976202026649,0.04862533733525601,0.15560594967487582,0.31451892304238527,0.48948315738864356,0.5052076031505086,0.5594272028221224,0.6050704663493484
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895082447633621e-06,0.0007933429020168286,0.010251850845849356,0.018407225058899922,0.04941555472241835,0.15217988602197524,0.29294229904269686,0.40764852433206394,0.45944936668262776,0.5821039382893904,0.7767978254109111
2021-03-09,0.0,0.0,0.0,0.0005607669950682206,0.0,0.0,0.0,0.0,0.001345944251576103,0.008581412595742025,0.012923501631910524,0.04024418781477748,0.1427120476248633,0.2850082909875717,0.43456479782975943,0.4361352828108299,0.43686157308537826,0.4349983714490421
2021-03-10,0.0,0.0,0.0,0.0,0.0,9.2391210650498e-05,0.0023469553746563176,0.006901390082846409,0.009496914913354956,0.0166631554674808,0.028537670684012452,0.0530341632350251,0.13444420691794834,0.23090666164278262,0.33335644819063714,0.2960915397150709,0.2879602350837735,0.3504330445653961
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001847976129230622,0.001283497528163675,0.00845240420308295,0.013832834603755992,0.04084227215508065,0.13303616835284476,0.2668472553106292,0.3962714032568025,0.3953046054961412,0.3765252299680323,0.36317075883429717
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,8.7982864541329e-08,0.00020787074690872476,0.0021306900056881407,0.009519141995158601,0.020504444260913,0.054346461828556486,0.1679586912173103,0.3026503732842105,0.4231096746351244,0.4138306731495408,0.43626841636415054,0.5021531678661887
2021-03-13,0.0,0.0,0.0,0.0,0.0,1.261571236621411e-05,8.642682731293124e-05,0.00026969998537732724,0.0010592234209392283,0.006439454050720346,0.013029906212516955,0.04127945272901957,0.13316611324173955,0.2631029308121337,0.4026344362901811,0.37868680321496473,0.3604412932281524,0.41615458131702887
2021-03-14,0.0,0.0,0.0,0.0,0.0,1.261571236621411e-05,0.0003269849787219326,0.0005165446442409612,0.0017736214938879752,0.006675291920569327,0.014569014640689286,0.04525834630029455,0.13357902243545897,0.2673528481175902,0.38578903182175633,0.37686970464358405,0.41678860332451056,0.4966815175324467
2021-03-15,0.0,0.0,0.002559465956825205,0.01157660931304197,0.013771742259338924,0.016886201140686338,0.02338594581283156,0.033907793971412775,0.04210862097362701,0.056881611501181456,0.06631376792769243,0.08225611718850424,0.1370946269761389,0.28432364847422004,0.40720036598831033,0.4221213530289107,0.45822098771065417,0.5591480610978239
2021-03-16,-8.91349065668136e-21,2.1755576339836284e-06,0.00023484542327439206,0.0005375852069394036,0.0007297903393108493,0.0008153691058441789,0.0015004414003281386,0.0038307448452531262,0.01272624776116926,0.05149808770517701,0.10526256178702331,0.18956178548057268,0.3225582175840139,0.4684499413725779,0.5920643812406106,0.607009447190072,0.6353037941665399,0.6573535534561531
2021-03-17,-9.075554123166476e-21,2.215113227328785e-06,0.00023911534006119917,0.0005473594834292109,0.0007430592545710466,0.0008301939986777096,0.0015277221530613776,0.003900394751530456,0.012932866836620292,0.05214051165755995,0.10626299989596809,0.19021777889656583,0.3231026182642015,0.46922833302468364,0.593291524709017,0.6086429189782881,0.6366226813761088,0.6572181958155989
2021-03-18,0.0,0.0,0.0,0.0,0.0002815175577647924,0.006557848124585791,0.011238472471784132,0.015687919281564384,0.02067070268346818,0.03701473418163577,0.061096451944696525,0.08919737763247661,0.16465732293677482,0.25962197123052794,0.3369740261742359,0.29782822540190534,0.3112952380657283,0.26818003349208014
2021-03-19,0.0,0.0,0.0,0.0,9.599428466036772e-05,0.0018755000164640647,0.004399032923868791,0.009832968669883094,0.01583645489052198,0.03182817300662232,0.04883689143653481,0.07925143941752094,0.1952546229629077,0.32232770065795424,0.41200610895873213,0.4471386517488263,0.4478129521540962,0.3756995902011592
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0003600011755776283,0.0001599471419449943,0.001960769852299907,0.003083658651658025,0.014092675931241886,0.025346987799912415,0.06861533240928658,0.1941040119458553,0.3300530201922672,0.45684391261871365,0.5090833802432212,0.5265949874701096,0.4830039583231809
2021-03-21,0.0,0.0,0.003174789975786295,0.005820901224160986,0.009365247681209214,0.007840499075969707,0.004489398242497468,0.016908341331145164,0.021093557880150788,0.03735492780819113,0.07700422967478217,0.1525153258785517,0.2619222842264521,0.3652754699315278,0.4659306604132625,0.49789414613764904,0.5664979284096399,0.6395675177446882
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,5.7140362810068574e-05,0.0016388485205091952,0.0037787630210124783,0.020623457160959566,0.0645768561332766,0.16144949837904762,0.2813542554703033,0.3854160779932299,0.48148969950267806,0.52613733935496,0.6162473880329732,0.6395675177446882
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021491697141875384,0.009770618801733164,0.01863668188887639,0.05742117438957292,0.18076027561904584,0.3475815786019063,0.4811681151853287,0.49967844908867615,0.5691484399622324,0.5954599335163441
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0003891071727407848,0.0004307093773259524,0.0009365344083693515,0.0015505114634199477,0.01396267035822175,0.027793717931154472,0.06294867227742881,0.16396086440073324,0.30240313767631305,0.4229324107185438,0.45820553611774273,0.5585693350423072,0.7098423836786744
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0007819906159939907,0.002351806092920129,0.004528453800460473,0.011357771833244181,0.02132434482089208,0.03912151971029135,0.07580868219180567,0.18861618811951514,0.31430095619380527,0.3802128951785687,0.3825470912147948,0.4539495512992457,0.6136404589421283
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0007819906159939907,0.002351806092920129,0.004600627933579473,0.011530138087249795,0.021078614697266327,0.03674618665959284,0.07246199901920992,0.17883428630145803,0.2985709266817866,0.3756860457971247,0.37950914057776264,0.47247823852634835,0.6135913947391901
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011739525400616855,0.002350138878380779,0.011071379928250148,0.01550713661360503,0.04708075493175575,0.15663815956516705,0.2777341874117695,0.4107183593297727,0.4390143565036112,0.44019610680437615,0.45175936416599694
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006761799104118736,0.0024550572843469965,0.010185823957250586,0.02344667700902856,0.062008315308059885,0.1863016625610634,0.3238088067409192,0.4296313686244498,0.4134676545875904,0.4796605524223727,0.6154724250730327
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.00027035961337477975,0.0018332675912185559,0.004020844586036563,0.013113039861150814,0.017150158088890855,0.047320459285145416,0.14931069560580038,0.27081855898122126,0.4135728997807579,0.44196039526422387,0.4633974800082035,0.46539627770218184
2021-03-30,0.0,0.0,0.0,0.0,0.0,1.3377425690801557e-05,0.0005624192396659611,0.0008776527051830715,0.0034444088563559115,0.010161025763376654,0.01873447738333249,0.05611384014360062,0.17798881365931388,0.321229934550907,0.44945184003119304,0.4216121083934528,0.4382421138032547,0.6022148702843723
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0015482745228420193,0.0014572545440593172,0.002208568687004085,0.0031208870298290664,0.012948119497334433,0.02422093433375979,0.059922804791130053,0.1598592036201893,0.2851303407895917,0.39146855729957974,0.4099441901691817,0.5039589709369996,0.7282107848152255
2021-04-01,0.0,0.0,0.0,0.00030422384598240105,4.775581021823453e-05,1.3377425690801557e-05,0.0007312236125095807,0.001576598729206374,0.00387230913261852,0.01090925991725373,0.01920792377146291,0.05669080103736168,0.16442075943129095,0.2995340803107157,0.4203940254339123,0.40124503523011923,0.4128869074817198,0.44379724305729557
2021-04-02,0.0,0.0,0.0,0.0010674906959541475,9.797432646908634e-05,0.00023414849034155216,0.0004861534514086698,0.0007282696080261272,0.002328906502625613,0.010179891270686909,0.01569528133286774,0.04569012363429641,0.1407819275122788,0.2686745414028884,0.38228267805817484,0.365104876340443,0.36055939338842874,0.30399979731870613
2021-04-03,0.0,0.0,0.0,0.0010674906959541475,9.797432646908634e-05,0.00023414849034155216,0.0004861534514086698,0.0008215465784101173,0.0023058994162027803,0.010303369127315217,0.01537037263925116,0.045986954397402136,0.14351864523892585,0.2731914127559544,0.3864106624937098,0.3710676987955962,0.3598491041423202,0.30404212721928026
2021-04-04,0.0,0.0,0.0,0.0016699668589452528,0.000129911812040241,0.0008741878620936496,0.0013764924563672142,0.00342023476509,0.006128894635738669,0.014341277066085964,0.018784642008757024,0.04826435298012634,0.15229021790364639,0.26132853254288374,0.35466741258534473,0.35031259758792677,0.3592511072535666,0.3453412271339057
2021-04-05,0.0,0.0,0.0,0.0016699668589452528,8.954481292717971e-05,0.00043004462731838987,0.0006285207970761374,0.0015965530842001567,0.003963737254087087,0.012305904027395807,0.017397722129504304,0.045568077870148174,0.14380663279593955,0.2610328802087248,0.38693268589516416,0.3731284460959369,0.3595483113503319,0.3453412271339057
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0008790127417167913,0.0008856924967123928,0.0015467021843440269,0.004204576411177467,0.007545439026788801,0.019216202360660663,0.044355262998629956,0.14348350638552776,0.2766045448948028,0.34436602359680846,0.34984863920370113,0.38057675300133925,0.394184472233359
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0017725353347297604,0.002296359603905525,0.004784850980371808,0.006129014481435929,0.015036757415835192,0.022041217877073232,0.047380992016746205,0.14918397090960106,0.26520431449284293,0.34607875288024714,0.36549294818199607,0.4114826120414777,0.45013403175650646
