,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212842671086952,0.004126124068979771,0.07014304827166482,0.11739490003679609,0.29202271844593125,0.4446855177201959,0.7014639576887782,0.7032675822643535
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001220598785983026,0.021188464539140035,0.08996409486838103,0.2558239866986381,0.36900643982889514,0.48254196171213465,0.4091832423482595
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005706037131883813,0.04839745347357366,0.12841729221581158,0.23905876232371298,0.3625511767371884,0.5596461088338627,0.6924718428941636
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212842671086952,0.004806884600149993,0.03606801994226663,0.14813880191752735,0.3155033940237966,0.44273804005669043,0.5730769952486083,0.4508910228129212
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212842671086952,0.004087243711712474,0.04788648280107424,0.11206208833411699,0.20192448885719888,0.3835493221001464,0.6148142518090639,0.7706458821098695
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130720357966302,0.0016176772552902406,0.01602394047694071,0.07196274096893371,0.1275446583266871,0.15188722998797108,0.3676983867777144,0.3701050976157733
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007748570035589399,0.048181719114359596,0.10632352895686459,0.22585663977550385,0.38072598249175243,0.7200359759912607,0.7232803536297816
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755976502784225,0.009180250384306567,0.043621743260416256,0.13583490439523307,0.24135506932973538,0.2587872410645555,0.2987943932208169,0.19346662077696977
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00657568106506361,0.0017782360618524156,0.006757799784382144,0.03418596433633734,0.21522496211976747,0.2537053439850445,0.21522322915562575,0.29986079266492127,0.042458071778021376
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003455980302620836,0.009163321563488697,0.20374922760538847,0.403034144157534,0.573461467932509,0.6781134873009047,0.8058031984991259,0.8687314518284458
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028105231589989313,0.007074032198173066,0.0063475344778815,0.05989011709709839,0.08095699492068413,0.20722683508611764,0.27083090580253166,0.3237524977490752,0.3089851310085973
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023102785155440348,0.05380757114265913,0.11712221441639657,0.24474571578159557,0.44307370429399373,0.704053454084626,0.7713229621691109
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041312161491192774,0.12898147593743597,0.281133182034188,0.4334649390402427,0.6672806158913455,0.577012598055087
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008131627579462283,0.03662258755528533,0.04218277311337298,0.09176464873712943,0.12223798687638189,0.3964127908917812,0.36532004654035966
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.665264739016574e-05,0.0023871189013545805,0.009852784084048135,0.03527317301660962,0.13256608867901848,0.22967372241499906,0.30079053167307984,0.3556968204948357,0.3488100888921517
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261042381320196,0.006553315093501589,0.056470527717899385,0.1472186516046597,0.2858761485940657,0.36701372532285365,0.547159075558481,0.6077961507148439
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026588893926722226,0.005530122195531708,0.07366632376784722,0.13202155952394767,0.28872266384618817,0.4317567017715454,0.6764969911960425,0.7055356258358322
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026588893926722226,0.005530122195531708,0.07366632376784722,0.13202155952394767,0.28347662661640394,0.41613151681574495,0.6500014489244987,0.7044141722510369
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261042381320196,0.006553315093501589,0.056470527717899385,0.1472186516046597,0.2858761485940657,0.36701372532285365,0.547159075558481,0.6077961507148439
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614248075217434,0.005530122195531708,0.07366632376784722,0.13202155952394767,0.28872266384618817,0.4317567017715454,0.6764969911960425,0.7055356258358322
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120691941402527,0.6123648204243535,0.5647004593122861,0.5776498113120997,0.5217138342668454,0.46991618792170653,0.5381411896733761,0.5607325411783727,0.7544290985312609,0.7418293412238045
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120691941402527,0.9055387855039319,0.90679516089228,0.881429063298752,0.8313345445975359,0.8526757466302184,0.8532794609933892,0.8501963890902974,0.8527595439473394,0.7752993467444813
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077923223438988,0.9402580768036641,0.9465696721017053,0.8964096555765876,0.8727457469947305,0.8745760105958535,0.8532110882242196,0.8415395162940426,0.8619660710824838,0.8837077332652306
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290614212488087,0.961420463908608,1.0073396639835726,0.9834464749838351,0.9565093509635176,0.9310883657840209,0.9061085946740637,0.8920263103293543,0.9021863499909468,0.8950534265919645
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39103061538906153,0.73011819888826,0.8681039967595344,0.8193917566762112,0.8549999953471624,0.8896266596760704,0.8977380337100304,0.9009852129239269,0.9208687825287942,0.9434619897074553
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40898688317334764,0.7887070491748998,0.8529787632389937,0.9397726303317833,0.9875508474343017,0.9324565976307451,0.905349107603326,0.8778536292913753,0.8688234513879783
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421384835158483,0.3020647469527293,0.5226854115879342,0.6618721525539091,0.8301151160908024,0.8985325915268672,0.8875752125988109,0.8967306630945681,0.8657928708306826,0.8374546100304185
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06534085265496717,0.2782679783771971,0.4875975995261459,0.7477402345303268,0.8761753283948281,0.8812915264064664,0.9266235884064102,1.0008274950107408,0.9668219740710793
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050569884219056886,0.22563867208778585,0.437189081002091,0.7346102286273463,0.8732960957402257,0.9015130775447051,0.9309226868760767,0.9657783044210266,0.9123592452867921
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005679559219274838,0.0831111060333777,0.25153570837542005,0.5442220760190666,0.7313403159612347,0.7331771391357178,0.7164081615913934,0.5977036883860739,0.6884882428974008
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003857501617414175,0.040377112797970606,0.16690210492000615,0.4838273316674811,0.6463552557047456,0.642130827314493,0.6520890452076309,0.871028094448629,0.8544476693893508
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016103639192390662,0.030666485255559883,0.10926315950007275,0.3858420843448107,0.5452417432417385,0.5572015813449706,0.49727935943063184,0.4241443324627166,0.6328749008443403
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012777423043515559,0.07552514574132546,0.21766088060221908,0.565542523735199,0.7154412139330345,0.7711995937475647,0.7417350990375517,0.8581662846630351,0.8567016935211061
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870009582262328,0.13375804769082228,0.23535181836982919,0.5067331899828333,0.7619431765220609,0.8264356517889171,0.8601508710862769,0.8647817549756996,0.8567617713917203
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870009582262328,0.13440610289183413,0.23858617072116825,0.5065630729791977,0.7619431765220609,0.7640244707435938,0.7695406915657093,0.4945272781368169,0.6343032707338921
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031384227432845074,0.034206961649190376,0.12422156127612494,0.37205966665470785,0.6250404908459958,0.7374614853680235,0.7735579510667647,0.9071547260851222,0.8792582041603911
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029489062590863807,0.0446271448266891,0.13701999565025919,0.410656524906679,0.7026074946287456,0.8048064359733088,0.847611716009025,0.9484395843496566,0.9423349537891839
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005016558634061816,0.045079522123056534,0.147255111055802,0.4823616179786798,0.7717033221431315,0.8468937837804251,0.911709451604469,0.9477476375412693,0.9467604437978839
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015070787699288297,0.01600586371394905,0.08562085835063758,0.2833461615832389,0.5742841773426229,0.7228363119805261,0.8326495201971055,0.9143934582124679,0.9365689716593532
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011270965381247936,0.02196663715757566,0.10013099995583363,0.4251886032243356,0.7198547067286195,0.8357221490363749,0.9096128490170085,0.9445305452435948,0.945772219129721
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066935398736359146,0.08695755506232054,0.406556531740343,0.5817402522621173,0.7646858302010417,0.7878486080120444,0.8939052204694679,0.906175657336318
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006419125997146165,0.06502328114191065,0.3379970459663819,0.696949469276595,0.8024456116414471,0.871306402771384,0.9252046142511501,0.938887452344822
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299554628397675e-05,0.014169327147746252,0.0952904130549972,0.3394964924323742,0.5965830662431183,0.7532318034695942,0.7781902833860734,0.8617331710352611,0.8476065285911263
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018012311919450895,0.030519018010633277,0.25616315798925743,0.5259080549295989,0.740362768799256,0.8176259186540595,0.9535763562305987,0.8956939031790174
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001423897735052354,0.006687652436788458,0.07998338335505419,0.26268030645974116,0.579620008687571,0.7562275046603668,0.8582148664013224,0.9338192707546408,0.8893306000881479
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950432307403639,0.026850379849165797,0.16696542727363775,0.4424161032931542,0.6538620365262625,0.781073465530092,0.9938978602206884,0.9893727576331901
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024985224985135546,0.19458465306344766,0.5147464552274756,0.751841850160683,0.8669480173035264,0.9749567421719288,0.9664159339215783
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019733273040127553,0.16691636178548408,0.43160849137119023,0.6660897907322954,0.7479200188229185,0.9578935821946012,0.9804075157344282
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061983343252437146,0.024496480188673047,0.1540254996268334,0.4142588799527564,0.6874616637123379,0.8477438921992229,0.9622478394910696,0.9687854460345614
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021588986903928672,0.050605205743489,0.07371231254536391,0.20249592389443002,0.3944774768333215,0.6372792878537967,0.7714926243001192,0.8908336268806238,0.952678155553865
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021588986903928672,0.04927904903898225,0.07051888529800089,0.18020180857526752,0.3472834909612292,0.4068666822510255,0.4913415321901542,0.5838970819545438,0.3502030912131707
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005147513029606611,0.030237584886798077,0.07939401517701337,0.25750177312717026,0.33708696786872777,0.38734536442177786,0.4465494452892112,0.3078911472178634
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117661767629655,0.017393971724313693,0.1123408755880371,0.3114513125390518,0.5371067072804306,0.6607959829594386,0.9533368889606524,0.9623075666212901
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014653483586161424,0.014886511077251198,0.12857268007223924,0.3693582000699006,0.6539190752699887,0.8092381342638123,0.9536855760664202,0.8650543302236812
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014653483586161424,0.00807691911798889,0.09270413093619184,0.36333861726047945,0.5656153803898188,0.674915158188437,0.9459312344635218,0.9182640386667315
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010466128145959633,0.09986832361690492,0.3281537880091911,0.6457701181367266,0.7782861038082339,1.0004182560461639,0.9818816981649618
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011706851566215395,0.17834511334801575,0.44986252129774373,0.5968530562136398,0.621560511452505,0.8642679065855211,0.8244086736951176
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832223992452727,0.07271367675230667,0.26968606352741975,0.5326610090585157,0.7454135479115854,0.9453873887605161,0.8897125993755296
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002291962317123888,0.01661639032629635,0.07187902853626701,0.24330049954206456,0.4473927372543232,0.635304125534601,0.6817805689735172,0.5999309838722736
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008266139585077455,0.008728368673401855,0.0901381593485039,0.22987012163503176,0.425323341725075,0.6192147093953742,0.6841065037080044,0.6120824249965818
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004990782083200973,0.0027646480100652583,0.001287619988153434,0.0721678922972373,0.22680044428594193,0.44674042197751074,0.6199463645055302,0.8487036088386409,0.7507540501047136
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018216279281128434,0.0032126247887634025,0.004372200321884071,0.075504060847991,0.2263863958511448,0.4658069118978342,0.6414119367397377,0.8577166059347788,0.8874577627531798
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226904710533672,0.0774613856838053,0.17022422547259247,0.2559176921363299,0.6054552595586691,0.7023598054712465,0.7608758727030623,0.8293654052993079,0.8116317601951867
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023364278221883916,0.08102691835119386,0.17022422547259247,0.2559176921363299,0.6054552595586691,0.7023598054712465,0.7608758727030623,0.8293654052993079,0.8116317601951867
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495435096629555,0.006778157456151962,0.004372200321884071,0.075504060847991,0.2263863958511448,0.4658069118978342,0.6414119367397377,0.8577166059347788,0.8874577627531798
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023279162825586744,0.07849973659097922,0.17022422547259247,0.2559176921363299,0.6054552595586691,0.7023598054712465,0.7608758727030623,0.8293654052993079,0.8116317601951867
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339870230501184,0.09372438718200092,0.17053234195361316,0.2433632196660028,0.5939579690633751,0.6901130468284076,0.7608758727030623,0.8293654052993079,0.8116317601951867
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503158949028845,0.16972244229027636,0.2545670313092603,0.504923659539439,0.6590460147631834,0.7115268079389673,0.7747596553984792,0.837176045919305,0.8118114673307781
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008468763914418958,0.25435562401558615,0.23608363958883166,0.2891198691185295,0.527172822108286,0.6637980966013002,0.7129208260619594,0.7621651873706278,0.8743175275726347,0.8023152149770115
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060131862385617886,0.09076341698074493,0.1446308351594929,0.30719806885707396,0.5507259410442563,0.6777880610074772,0.78225551599819,0.8700510398568283,0.801811929702105
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234622642334581,0.04089814804608813,0.08800979301218005,0.23831839713160313,0.4574326293696069,0.6375497769856141,0.7158013117586702,1.0126206523793353,0.9552618552243429
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069144161659564244,0.04228227624169345,0.0740790503115494,0.1987601396248623,0.4327601978808236,0.6584922085208124,0.755410311110574,0.9993285893369348,0.9589011505273536
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029636652571431795,0.02255041646203224,0.07650789317757055,0.22978232862273126,0.47616356240499363,0.6243385246282435,0.6789656045256696,0.8748153510597784,0.8651734591821413
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026176366327021285,0.019025215336810848,0.04383820248310548,0.12036444448148541,0.3022153395077768,0.5250378775303601,0.6153806690725846,0.6822914845172381,0.48956858375675777
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009782635395839383,0.01351879905429965,0.045245392950068936,0.11873838852733244,0.3376690144586498,0.5090685565273105,0.57815658677958,0.6623450862855585,0.4880713752776619
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009685334583710287,0.03188903226113715,0.14112172652154573,0.2685584680183888,0.4914001482656097,0.6281642921221636,0.8900907207417784,0.8559788991712226
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022742874028707865,0.014450693834440392,0.04562304628859325,0.14290936112474859,0.3327509794945476,0.5598961894911619,0.7075390267608317,0.880769444156139,0.7079447685315452
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01053148834233961,0.03321152717142578,0.11566986412961917,0.29944657983636486,0.49010204608697366,0.5998577052836871,0.9419713035971153,0.8970802226694161
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002308205760204013,0.014144450996071138,0.04317634801316429,0.15339621234567985,0.3175654087825272,0.5999667552030824,0.7389048916682046,0.8784580637419825,0.7421022622178303
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565211951328563e-05,0.0006245846194697955,0.013857847753238598,0.12141942909658814,0.33718926217021694,0.556115603961184,0.6267706248540419,0.8801653517752532,0.8776011991561657
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565211951328563e-05,0.0056699786990870435,0.0226653633489123,0.1279162043539721,0.2860322799970148,0.5283398450453373,0.705806947684819,0.8623375135771691,0.7934581054287609
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011306126193695053,0.02798232692424407,0.12376414055933296,0.25867367001026004,0.4815535353884871,0.6965247503376873,0.9579750085153705,1.0059494561927909
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004270919676150534,0.016954722581847086,0.11976858296050638,0.2547313956958944,0.4764676363918142,0.6804764797296887,0.9579750085153705,1.0059494561927909
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008703694355005712,0.02632466498304357,0.1332937997082915,0.27485272053800713,0.439283414681614,0.5825370479156777,0.8635514725653359,0.7967077732113318
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008703694355005712,0.02632466498304357,0.1332937997082915,0.27485272053800713,0.439283414681614,0.5825370479156777,0.8635514725653359,0.7967077732113318
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899965915703424,0.004246632966140618,0.017573434427925794,0.08167355837854498,0.2517505119367667,0.4970219277526462,0.6297314098558158,0.8764865329500943,0.7909767145829616
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213127300707841e-05,0.0028805762128154343,0.024785653920757076,0.09286456229259003,0.29432728672307257,0.45128470164337264,0.5766449364138144,0.8950830586029592,0.8012006338239771
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002405089821727839,0.01403238771192382,0.1447879566924556,0.3995788019503553,0.4333314559084327,0.5308726404959968,0.8590258661712902,0.874712103711154
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002545109612461785,0.015328512669386217,0.17618358996360226,0.4303713791750356,0.49631150012472125,0.5529186100555483,0.8721092490527803,0.8564168689756181
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045251489932622855,0.005928028896955435,0.020551043724139455,0.07360100902594237,0.16891817724183023,0.3493166674719067,0.512015199833115,0.7277134603337202,0.6180867411052721
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027500144957714077,0.006762401977451965,0.019581598608251795,0.09498409654062132,0.23566871020997546,0.3832796404209075,0.5432513205904727,0.7507369590857483,0.6260202306043923
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009473516157939559,0.003964325500984185,0.01615319225162251,0.08671796934946095,0.18018976568720937,0.4556907138990683,0.6346312509305936,0.9801767243656853,0.932044466684542
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004338937688656904,0.004717749251569692,0.020621255387357196,0.09022764565663088,0.18879523248289756,0.46433615830204467,0.6607238851081265,0.964081612331487,0.8353162994734098
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3338414482289334e-05,0.005277953437234028,0.009540402667927106,0.09259353896807372,0.1664144892439462,0.3973433315168787,0.5042678842615891,0.9484018534643534,1.0278209116202646
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004802345442294346,0.010786319881133351,0.10879543944712064,0.2179334159821401,0.5054602714040519,0.6155158687428425,0.9934615505893802,0.9709406961685125
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006495776124546503,0.021870789010303784,0.10434880927077005,0.24038226750293654,0.4867378956741421,0.5447667398125735,0.8468314759024821,0.7909695076524761
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565211951328563e-05,0.00518231340553703,0.011285960971547592,0.09088336950542587,0.2070334381551434,0.4380692355097939,0.5358173446798885,0.8711392519555083,0.7986261372036944
2021-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006194597395361978,0.015559727442637705,0.06933641489597753,0.1569808322847394,0.4087313369030032,0.5784486895031855,0.9670183824675375,0.9524419284154751
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015310035497231995,0.07418225208736082,0.17656905524940314,0.35896033207944605,0.5641100395375191,0.8519726084374999,0.9378971976670883
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011485422473936172,0.015593000983807398,0.05539633396980661,0.09554487588076896,0.19928930354210794,0.34601331213522707,0.4903679286731696,0.7984287849145393,0.7005016773004156
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14703071062440437,0.11252450590717701,0.13401960879137456,0.19555192276778574,0.286618425937979,0.3434644476987844,0.3941127208669501,0.4992646765100939,0.6645617663994974,0.6984313889656997
